DetectorID	EventID	X	Y	E	EpixMean	LET
0	9	202.591	52.1105	254.46	25.4461	0.480803
0	9	51.2191	65.7241	1365.61	71.8743	2.62081
0	9	86.6482	72.8849	1352.94	71.2072	2.58549
0	9	151.381	79.8702	1318.17	73.2318	2.53083
0	9	200.669	79.4257	1052.03	61.8843	2.02265
0	9	199.422	100.123	1300.71	72.2614	2.50382
0	9	37.2133	166.698	1420.36	71.0179	2.71638
0	9	241.528	181.421	1021.37	51.0684	1.95312
0	9	170.35	198.935	1319.78	73.3214	2.54345
0	9	191.531	203.185	1141.04	67.1199	2.193
0	9	208.865	220.468	1241.6	65.3472	2.36219
0	9	121.544	252.06	1202.87	63.309	2.26281
0	10	225.545	5.62704	1200.66	57.1742	2.32063
0	10	129.941	33.1266	1387.86	81.6388	2.68539
0	10	71.5698	55.799	1230.2	68.3445	2.36055
0	10	145.959	97.5269	1263.11	70.1729	2.43323
0	10	182.782	114.723	2503.27	83.4424	4.42149
0	10	2.77098	123.317	1256.61	33.0686	2.30706
0	10	125.494	144.524	781.38	71.0348	1.53271
0	10	198.567	145.585	1230.43	58.592	2.37651
0	10	233.449	150.088	1346.04	61.1836	2.51107
0	10	27.0168	184.343	1379.85	68.9924	2.58311
0	10	16.0797	188.439	1237.1	65.1104	2.37597
0	10	89.5961	234.415	1069.12	53.4559	2.03813
0	11	2.84777	4.39628	276.86	19.7754	0.372994
0	11	125.424	8.37869	1088.41	54.4206	2.07809
0	11	154.511	12.1801	1122.45	66.0266	2.15697
0	11	13.2692	15.6385	225.29	20.4809	0.386906
0	11	153.5	21.5	9.17	9.1747	0.0183494
0	11	89.1301	165.345	1387.9	73.0474	2.65768
0	11	44.3827	248.26	1190.25	59.5126	2.28029
0	12	175.849	11.4733	1207.85	67.103	2.32304
0	12	88.5336	17.5215	1050.19	52.5095	2.0022
0	12	94.5569	33.2276	1143.48	63.5268	2.19648
0	12	210.449	36.427	1063.66	50.6504	2.03987
0	12	130.861	69.6294	1240.31	68.9064	2.38118
0	12	133.375	82.4547	1103.1	55.1549	2.10298
0	12	102.458	97.4796	1007.82	55.9899	1.92137
0	12	165.435	103.298	1193.68	66.3154	2.27491
0	12	101.03	104.545	1078.12	67.3827	2.08633
0	12	90.5133	136.559	1102.58	52.5039	2.12755
0	12	179.329	136.752	1243.83	69.1014	2.378
0	12	138.878	144.289	1441.72	72.086	2.75393
0	12	112.277	147.402	1174.77	58.7385	2.24206
0	12	33.4698	168.93	1237.99	72.8227	2.3792
0	12	54.6331	174.905	2402.49	66.7358	3.92878
0	12	96.0113	220.571	1254.93	66.0492	2.39639
