DetectorID	EventID	X	Y	E	EpixMean	LET
0	3	27.7231	50.5953	3556.71	62.3985	3.63788
0	3	179.636	67.406	3527.97	59.7962	3.68227
0	3	41.9561	68.4388	3454.51	57.5752	3.44147
0	3	94.3503	72.9241	3567.21	59.4535	3.65195
0	3	47.4113	79.8543	3416.73	61.0131	3.73757
0	3	65.7346	92.5649	3519.13	65.1691	3.83992
0	3	126.15	99.2278	3436.98	59.2583	3.68282
0	3	97.3223	105.532	3643.88	63.9278	3.86747
0	3	153.867	99.5	17.18	8.58934	0.0341514
0	3	217.173	111.98	3412.48	62.0451	3.62951
0	3	170.259	130.346	3708.15	62.8501	3.87276
0	3	111.909	134.933	3744.92	61.3921	3.91393
0	3	195.924	134.571	3373.02	59.1758	3.6864
0	3	64.3057	153.356	3621.47	60.3578	3.67472
0	3	178.681	181.819	3697.81	64.8739	3.97404
0	3	211.141	204.418	4637.68	64.4122	4.57113
0	3	255.197	227.864	948.98	72.9988	1.73361
0	3	250.447	247.313	3796.67	62.2404	4.37805
0	3	165.975	250.221	4355.5	71.4016	5.0862
0	4	19.6277	1.29533	749	62.4167	1.45653
0	4	108.803	3.96135	2108.41	56.984	3.17237
0	4	63.1788	18.3347	31.88	10.6282	0.0636531
0	4	108.041	56.9447	3625.89	62.5153	3.78002
0	4	156.031	56.9892	3432.22	64.7588	3.63768
0	4	193.822	75.0846	3514.81	57.6198	3.67302
0	4	247.313	80.2853	3391.47	62.8049	3.70649
0	4	222.438	82.1596	3701.36	63.8166	3.93122
0	4	81.056	124.098	3762.42	63.7698	3.92742
0	4	243.011	132.293	3613.81	60.2302	3.70139
0	4	72.5814	135.91	3507.06	63.7647	3.83474
0	4	163.09	139.96	3727.3	62.1217	3.89068
0	4	214.21	149.052	2885.91	57.7183	3.06813
0	4	149.186	161.812	3321.36	61.5067	3.62417
0	4	100.119	193.599	4379.06	64.3979	4.46024
0	4	34.125	205.594	3903.69	63.995	4.37294
0	4	199.315	252.989	2255.26	75.1754	3.73357
0	5	189.895	12.3548	3565.69	62.556	3.81786
