DetectorID	EventID	X	Y	E	EpixMean	LET
0	61	110.5	172.5	97.33	97.3313	0.194663
0	61	106.271	181.361	980.74	37.7208	1.06871
0	61	49.6331	220.974	1036.11	38.3746	1.10918
0	62	58.2362	144.308	957.11	36.8117	1.04337
0	62	158.544	213.089	1057.5	34.1129	1.10657
0	63	113.389	1.38426	250.05	31.2558	0.480703
0	63	87.7008	244.64	1137.26	35.5394	1.16794
0	63	165.65	251.473	1030.79	46.8541	1.41057
0	64	108.528	181.321	1015.14	32.7465	1.0081
0	65	164.231	156.641	995.75	32.1209	1.02395
0	65	49.3181	159.561	1153.14	38.4378	1.19805
0	66	124.737	14.5092	1044.76	36.0261	1.07344
0	66	173.685	16.951	1328.41	40.255	1.36718
0	66	161.84	41.8048	871.67	33.5259	0.891188
0	66	108.744	157.448	1411.98	38.1615	1.33129
0	66	7.46296	207.166	912.83	32.6009	0.979218
0	67	148.521	77.774	1082.55	36.0849	1.10741
0	67	92.9732	232.203	1152.38	33.8936	1.22948
0	67	39.4541	254.466	253.88	63.4705	0.500052
0	68	123.99	23.1308	918.2	38.2585	0.998442
0	68	188.412	204.289	1173.27	37.8474	1.22183
0	68	140.746	242.281	14060.9	52.466	6.63428
0	68	40.5261	253.701	338.23	42.2793	0.627448
0	69	95.0308	78.4781	1084.77	34.9924	1.12784
0	69	87.5786	93.4459	854.2	32.8539	0.873022
0	70	10.6834	97.7501	1211.06	39.0666	1.24727
0	70	137.029	152.655	1009.47	33.6491	1.0489
0	70	20.949	205.786	876.43	35.0574	0.953967
0	70	101.129	213.851	976.65	39.066	1.01671
0	70	13.4521	220.859	1017.01	35.0694	1.09251
0	71	92.1978	243.354	962.29	33.1822	1.05057
0	72	178.825	153.845	1046.65	31.7166	1.13119
0	72	79.4303	254.114	260.51	37.2162	0.483483
0	73	130.586	126.854	942.69	34.9144	1.01085
0	73	135.072	214.435	1080.28	37.251	1.12442
0	74	242.234	57.6374	1125.97	37.5323	1.10472
0	75	204.975	35.5127	969.56	35.9098	1.05693
0	75	78.1788	50.1465	1086.09	37.4512	1.13073
0	75	117.353	71.6564	730.51	28.0966	0.782035
0	76	128.531	173.061	974.46	32.482	0.996979
0	77	129.1	194.358	1184.78	35.9024	1.24831
0	77	68.848	225.197	1019.67	33.989	1.04599
0	78	173.004	85.7123	1010.75	34.8534	1.05061
0	79	163.269	189.75	1005.63	37.2456	1.04382
0	79	85.1365	211.962	1102	34.4375	1.12731
0	79	42.5	255.5	28.83	28.8275	0.0576551
0	80	44.1217	95.4642	1159.09	38.6362	1.26436
0	80	74.5658	143.362	1192.12	34.0605	1.16422
0	80	133.927	191.593	962.89	34.389	0.998561
0	80	35.6371	238.364	864.45	32.0167	0.926508
0	80	150.363	255.5	89.68	44.8395	0.178283
0	81	114.439	212.397	1093.46	36.4486	1.13785
0	81	92.2746	235.209	993.61	35.486	1.03445
0	82	123.271	178.482	1014.47	36.2312	1.10513
0	82	99.8406	244.501	908.6	34.946	0.929175
0	83	113.852	64.6194	1215.79	40.5264	1.30634
0	84	91.414	102.603	1024.2	35.3173	1.05076
0	84	144.971	122.727	1013.73	36.2045	1.05438
0	84	108.702	253.752	396.37	44.0411	0.736059
0	85	144.251	163.397	1299.97	39.3932	1.37074
0	85	103.766	220.786	1323.64	37.8184	1.37972
0	86	113.152	236.068	1283.43	36.6696	1.51182
0	87	113.895	129.687	898.5	33.2779	0.932828
0	88	194.722	102.551	997.85	34.4085	1.07069
0	89	162.65	129.662	813.25	29.0445	0.845159
0	89	162.035	203.166	986.81	36.5486	1.07428
0	90	183.54	6.81512	813.77	32.5506	0.944544
0	90	122.6	206.074	1093.39	36.4465	1.11903
0	91	188.679	74.3815	1306.21	39.582	1.20665
0	91	176.565	116.444	1309.49	39.6814	1.44433
0	91	108.142	169.622	926.82	34.3268	1.01021
0	91	64.8662	225.328	1074.33	35.811	1.16049
0	92	103.953	24.2087	1016.57	39.0987	1.05628
0	92	165.564	33.0679	996.17	34.3508	1.03658
0	92	185.975	161.148	186.23	14.325	0.305265
0	92	12.3926	189.053	938.11	33.5038	0.975407
0	92	59.5947	189.795	1340.17	40.6111	1.38596
0	93	119.19	209.347	1002.54	34.5705	1.04096
0	93	53.5	254.751	123.63	41.2098	0.241484
0	94	142.55	106.402	1094.75	36.4916	1.17648
0	94	28.7858	235.386	1075.88	34.7059	1.11989
0	94	66.5	255.348	61.87	30.9344	0.122996
0	95	201.8	75.8948	1072.62	35.754	1.15023
0	96	90.6575	63.1483	956.95	32.9981	0.97873
0	96	87.8692	137.47	1005.52	32.4361	1.02878
0	96	93.8751	222.121	1377.8	32.8048	1.55471
0	96	119.008	226.823	1155.67	38.5223	1.18416
0	97	115.309	252.019	715.02	44.6886	1.09173
0	98	72.2328	99.177	958.69	35.5071	1.04415
0	98	51.0552	110.519	919.31	32.8324	0.954377
0	99	110.175	95.2742	1109.16	35.7795	1.24859
0	100	141.788	22.1485	998.42	33.2807	1.02038
0	100	98.8893	71.0833	873.63	32.3566	0.934068
0	100	206.254	77.1941	915.57	35.2142	0.995496
0	100	177.201	184.58	1006.51	35.9469	1.0458
0	101	176.514	95.5149	1013.95	37.5536	1.09226
0	101	180.48	103.344	863.6	31.9852	0.924644
0	101	16.3683	165.8	904.31	33.4931	0.939104
0	102	181.999	1.82903	213.47	26.6838	0.402408
0	102	129.132	151.908	1399.16	37.8151	1.48525
0	102	125.5	162.5	23.81	23.8078	0.0476156
0	103	133.626	148.023	1440.79	38.9404	1.54719
0	103	125.09	151.969	893.22	35.7289	0.928403
0	103	73.4038	178.81	1032.24	34.4079	1.05919
0	103	112.5	183.844	41.89	20.9449	0.0832773
0	103	149.28	202.999	911.51	35.0581	0.946658
0	103	104.438	203.311	1242.42	38.8258	1.31047
0	103	155.872	251.071	762.51	40.132	1.0331
0	104	152.031	67.7788	917.84	30.5948	0.941008
0	104	81.8841	129.808	821.71	31.6041	0.853948
0	104	129.305	247.169	1009.43	36.051	1.03346
0	104	162.526	252.17	472.72	33.7656	0.744692
0	105	149.131	7.62951	934.04	33.3587	0.970888
0	105	125.116	111.882	1044.6	41.7838	1.13633
0	105	159.573	179.532	851.65	35.4855	0.927032
0	105	105.907	181.947	933.58	34.5769	0.969573
0	105	78.8178	240.175	987.38	34.0477	1.01196
0	106	185.38	100.303	925.11	31.9004	0.947386
0	107	142.687	243.851	1168.04	40.2773	1.25518
0	107	99.8752	250.858	877.78	39.8991	1.10779
0	108	160.721	89.7788	887.12	34.12	0.950594
0	108	68.2808	243.367	1037.7	38.4333	1.13028
0	108	51.4106	248.121	1100.67	40.7655	1.25973
0	109	133.966	144.53	938.36	37.5345	0.957391
0	109	70.9389	203.259	1207.22	40.2406	1.3371
0	109	74.819	246.979	1049.01	33.8391	1.12665
0	109	141.3	251.524	695.73	38.6519	0.993423
0	110	73.6781	203.748	961.82	31.0264	0.983329
0	110	120.06	249.011	1063.22	37.9722	1.19999
0	111	182.846	75.4492	1082.8	37.3378	1.10949
0	111	113.091	130.002	1110.74	38.3012	1.21494
0	111	10.0987	159.348	955.84	32.9599	0.995208
0	112	74.2978	217.868	994.95	35.5338	1.03388
0	113	36.3838	167.024	931.99	37.2797	1.01239
0	114	164.56	157.542	1039.27	34.6422	1.13876
0	114	104.534	198.64	996.83	35.601	1.03507
0	114	53.6974	254.015	289.92	48.3203	0.555179
0	115	157.92	83.17	1093.42	39.0505	1.13762
0	115	133.284	211.705	1122.47	38.706	1.15419
0	116	119.565	45.3679	895.84	31.9944	0.893297
0	116	215.292	54.2994	1124.6	38.7795	1.1689
0	116	213.253	126.988	929.67	33.2026	0.966898
0	116	99.6504	148.411	1107.73	38.1977	1.15689
0	117	86.1506	49.2727	1011.12	38.8892	1.10015
0	117	72.9474	69.8607	1063.27	37.974	1.10776
0	117	31.8557	162.057	1019.21	33.9738	1.04415
0	118	90.2063	14.5331	897.18	35.8871	0.931048
0	118	138.33	71.3124	919.69	34.0625	1.00138
0	118	170.218	167.2	1050.08	38.8918	1.09297
0	118	59.4486	183.724	1053.08	37.61	1.14966
0	119	242.462	6.70605	966.89	37.1881	1.10593
0	119	110.246	90.3155	858.25	34.3301	0.935013
0	120	85.9128	205.637	1140.11	39.3143	1.19196
0	121	152.229	47.729	816.68	31.4106	0.847854
0	121	114.634	188.155	936.01	31.2004	0.957212
0	122	89.2087	117.732	997.27	36.9358	1.03763
0	122	90.3422	128.107	969.83	34.6368	0.991571
0	122	54.9654	209.626	1058.32	34.1394	1.15659
0	122	137.278	217.26	948.59	36.4841	1.03284
0	123	37.3603	148.258	1076.65	37.1259	1.07039
0	123	136.178	240.57	1076.89	35.8963	1.10492
0	124	40.0046	251.717	858.6	45.1893	1.24453
0	124	174.5	255.183	118.19	59.0971	0.234971
0	125	32.3847	117.443	839.66	31.0986	0.872054
0	125	143.361	133.703	1186.33	35.9495	1.24558
0	125	208.237	172.191	1393.79	36.6788	1.82753
0	126	137.229	126.998	990.18	36.6732	1.08016
0	126	122.502	156.753	1085.71	36.1902	1.11285
0	126	112.623	249.993	850.82	36.9924	1.00396
0	127	31.9595	114.385	987.67	37.9873	1.00909
0	127	173.86	133.205	998.03	35.6441	1.06804
0	127	89.4652	241.592	1181.73	38.1202	1.28147
0	128	86.7172	79.3911	1164.53	37.5653	1.19774
0	128	16.5759	223.878	966.15	34.5054	1.05227
0	128	52.4799	251.193	1037.26	45.098	1.2876
0	129	92.5069	124.801	1075.96	37.102	1.12827
0	129	156.928	147.566	7076.28	63.181	5.68046
0	129	169.678	166.429	947.19	33.8284	1.01803
0	129	107.08	237.535	1072.69	38.3104	1.11984
0	130	41.4322	63.8314	1166.49	41.6603	1.21612
0	130	71.4546	76.7253	896.38	32.0135	0.91866
0	130	222.27	110.735	884.79	32.7702	0.918253
0	130	136.808	143.518	826.19	31.7764	0.883687
0	130	240.111	180.893	883.49	36.812	0.916572
0	130	36.1262	200.96	909.16	33.6726	0.944143
0	130	99.5524	244.92	1018.01	32.8392	1.0428
0	131	132.313	24.2585	1130.97	37.6989	1.24162
0	131	80.9238	170.558	1191.97	38.4506	1.27242
0	131	98.0066	171.312	1060.16	36.5572	1.05327
0	131	126.821	170.346	961.28	35.6029	1.02963
0	131	72.6039	193.091	1008.85	36.0303	1.08032
0	131	22.6081	246.278	1100.14	37.9359	1.18484
0	132	153.472	83.5699	1363.75	37.8818	1.43232
0	132	119.099	90.437	907.2	33.5999	0.986817
0	132	147.083	90.9822	96.34	24.0838	0.19263
0	132	190.96	112.525	1136.25	36.6531	1.1942
0	132	149.035	162.923	950.34	33.9407	0.988497
0	132	55.613	188.587	1080.85	34.866	1.10665
0	132	119.89	193.787	1027.79	35.4411	1.05115
0	132	92.9518	199.31	1158.47	38.6158	1.18844
0	132	65.1103	213.085	1007.18	34.7302	1.09844
0	133	162.748	19.8192	978.62	34.9506	1.00204
0	133	232.657	45.4815	876.59	32.4661	0.895287
0	133	255.5	46.1496	23.75	11.8766	0.0472217
0	133	194.264	85.1801	1125.19	38.7996	1.16077
0	133	79.5585	114.414	857.15	34.2859	0.918669
0	133	137.091	139.662	995.23	38.2779	1.03567
0	133	127.372	167.744	950.08	32.7613	0.986116
0	133	173.33	176.744	972.65	34.7375	1.01343
0	133	116.589	224.489	1065.61	35.5204	1.09648
0	134	177.476	10.103	1120.87	33.9658	1.18446
0	134	161.314	137.037	1068.1	39.5593	1.10992
0	134	16.1691	193.559	973.21	36.0448	1.01208
0	134	118.11	210.831	965.74	34.4906	1.00523
0	134	52.3197	219.91	1001.61	34.5384	0.994585
0	134	86.1933	238.491	924.35	34.2353	0.961667
0	134	173.398	236.881	1368.08	41.457	1.37175
0	135	150.987	59.4805	1880.05	33.5723	1.81545
0	135	167.781	60.3999	954.97	32.9299	0.976284
0	135	87.0375	219.225	1133.16	39.0745	1.17835
0	135	97.0861	237.46	1147.29	39.5616	1.26302
0	136	251.305	57.1239	1103.63	34.4884	1.2948
0	136	181.923	68.1122	1097.42	37.842	1.14513
0	136	195.182	112.355	1046.28	37.367	1.14248
0	136	92.5036	245.685	1018.04	35.1047	1.09184
0	137	173.083	125.493	1081.84	38.6373	1.16295
0	137	121.96	137.938	1183.82	39.4606	1.2147
0	137	58.6363	196.047	1017.3	37.6778	1.10732
0	137	28.7619	205.12	1055.01	34.0326	1.09798
0	137	181.846	234.538	1088.39	38.871	1.18839
0	137	57.2214	239.408	929.68	34.4328	0.965702
0	137	37.0843	253.052	357.84	39.7598	0.629599
0	137	46.782	253.859	298.93	42.7045	0.554271
0	138	185.767	34.3939	1015.13	33.8375	1.01012
0	138	172.946	125.366	1254.67	39.2085	1.33673
0	138	13.172	144.781	1000.93	35.7473	1.04347
0	138	58.6878	151.535	1423.71	43.1428	1.50535
0	138	174.895	153.484	1313.07	39.7901	1.41512
0	138	170.014	163.5	12.77	6.38423	0.0253838
0	138	93.5	255.5	36.49	36.4882	0.0729764
0	139	86.5456	14.8119	1345.75	38.4501	1.15525
0	139	212.636	48.2794	976.54	36.168	1.04707
0	139	149.59	136.115	940.56	34.8355	1.0082
0	139	96.3619	157.712	1036.62	35.7456	1.11242
0	139	63.0422	166.491	1095.11	34.2223	1.14741
0	139	53.6601	180.071	894.88	31.96	0.914088
0	139	162.401	246.683	1098.91	39.2469	1.17889
0	140	222.865	23.7149	1026.3	35.3896	1.07441
0	140	216.106	49.7774	863	33.1925	0.896504
0	140	164.343	100.429	1058.27	40.7027	1.15663
0	140	130.869	127.171	956.8	36.8	0.994229
0	140	126.003	179.367	1161.54	38.718	1.23365
0	140	90.7535	186.27	960.61	36.9467	1.02705
0	140	134.068	219.956	863.71	33.2195	0.881965
0	140	22.1738	222.616	1124.22	35.1319	1.15469
0	140	60.5535	244.393	875.77	35.0308	0.937217
0	140	95.9963	250.477	880.92	40.0418	1.19423
0	141	45.2134	89.7372	990.33	34.1491	1.0284
0	141	40.7252	113.84	1078.6	38.5213	1.16425
0	141	65.5121	133.046	874.61	32.3931	0.952644
0	141	187.112	146.621	1063.87	34.3183	1.09647
0	141	157.25	164.327	977.75	36.213	1.0183
0	141	196.266	200.496	1079.32	39.9749	1.1257
0	141	249.248	224.169	971.79	35.992	1.05887
0	141	88.3712	240.097	997.12	35.6116	1.03797
0	141	186.783	252.721	658.13	43.8753	1.11464
0	142	134.392	22.4847	1121.47	38.6712	1.165
0	142	104.748	59.3837	730.91	23.5778	0.755305
0	142	67.1036	66.1154	946.1	35.0406	0.981201
0	142	133.591	120.374	1060.79	34.2192	1.08801
0	142	61.3744	146.908	1021.06	36.4665	1.04677
0	142	65.4008	168.598	936.81	34.6965	0.974699
0	142	137.503	184.663	1253.86	34.8295	1.39158
0	142	168.477	195.421	1416.37	35.4092	1.61919
0	142	107.343	199.364	1089.75	36.325	1.04082
0	142	121.5	255.5	63.02	63.0194	0.126039
0	143	184.337	6.16052	1022.91	37.8855	1.23427
0	143	109.119	45.1891	1057.93	36.4804	1.10032
0	143	162.362	57.0134	1296.93	37.0552	1.38389
0	143	121.295	140.728	1047.81	34.9268	1.07529
0	143	95.8266	157.043	962.72	33.1971	1.00102
0	143	133.464	167.105	857.43	31.7565	0.876275
0	143	85.4446	211.797	1017	35.0691	1.07505
0	143	100.687	229.7	1043.41	35.9797	1.11956
0	143	139.512	231.458	1417.59	40.5026	1.40411
0	143	25.2609	250.516	883.65	38.4196	1.13275
0	144	109.187	60.0946	996.94	33.2313	1.03799
0	144	66.5587	84.6837	1135.28	37.8425	1.1998
0	144	63.5395	106.674	1071.95	33.4983	1.09837
0	144	55.7779	126.728	955.64	35.394	0.993101
0	144	120.698	130.367	833.69	30.8775	0.852225
0	144	215.061	134.503	880.35	31.4411	0.873594
0	144	98.2058	149.398	925.59	33.0569	0.963423
0	144	4.915	149.391	1084.67	37.4026	1.18761
0	144	34.9884	190.358	927.12	34.3376	0.963
0	144	131.628	201.824	908.77	32.4559	0.97348
0	144	242.193	203.403	862.99	34.5198	0.938619
0	144	234.915	217.322	1085.84	40.2162	1.12876
0	144	118.959	225.483	1008.27	37.3432	1.04984
0	144	133.508	229.482	1099.59	36.6531	1.12657
0	145	229.888	12.0571	874.45	31.2305	0.892991
0	145	68.1403	178.246	1544.94	40.6562	1.77433
0	145	6.84781	212.035	4420.55	42.918	1.83148
0	146	72.4765	10.1323	1048.21	33.8132	1.07345
0	146	170.852	38.887	1073.24	35.7748	1.1013
0	146	251.226	44.5707	1011.48	37.4621	1.10296
0	146	158.133	136.636	936.34	36.0131	1.02099
0	146	41.88	169.406	1384.89	41.9665	1.49702
0	146	13.2952	192.814	1197.17	37.4116	1.17541
0	146	0.886814	231.729	592.07	49.339	1.04119
0	147	208.012	234.81	1094.67	36.4889	1.13857
0	147	203.079	237.011	107.03	26.7587	0.213995
0	148	43.4423	71.2145	995.29	32.1061	1.01953
0	148	52.3651	79.6633	1055.65	36.4016	1.09665
0	148	206.485	141.473	1065	35.5	1.12831
0	148	57.2839	173.492	1106.92	36.8973	1.15304
0	148	132.611	177.146	1031.94	35.5841	1.05758
0	148	80.5191	201.057	934.14	33.362	1.01814
0	148	26.7549	231.434	933.53	35.9052	0.999032
0	148	27.8735	252.859	796.78	44.2658	1.32967
0	148	18.3502	253.696	411.29	45.6987	0.767513
0	149	185.704	105.556	1061.67	34.2473	1.04292
0	149	196.923	117.099	959.46	35.5356	1.02827
0	149	185.11	129.064	1332.19	40.3693	1.39899
0	149	39.2943	164.623	1059.24	39.2312	1.15884
0	149	250.486	183.697	953.32	35.3081	1.02087
0	149	185.841	187.712	1039.73	37.1332	1.08542
0	149	197.122	203.032	1503.88	41.7744	1.5885
0	149	113.821	204.374	1264.45	35.1235	1.57101
0	149	43.2584	220.16	1855.15	38.649	1.33253
0	149	107.063	253.157	448.32	44.8317	0.753165
0	150	153.935	69.7664	910.61	31.4002	0.92909
0	150	30.1503	141.043	1131.54	35.3606	1.1247
0	150	227.954	149.964	1190.35	38.3983	1.22259
0	150	213.574	171.967	1179.7	39.3233	1.27259
0	150	83.0967	175.232	1001.82	35.7794	1.09387
0	150	110.709	215.616	1372.98	40.3817	1.48856
0	150	128.848	221.098	1122.91	38.7211	1.17472
0	150	96.0847	223.246	1262.88	42.0958	1.32119
0	150	121.757	254.755	176.84	44.2105	0.347891
0	151	109.132	80.5415	874.38	32.3845	0.907343
0	151	167.962	83.2977	970.28	40.4284	1.00748
0	151	1.33196	92.6837	625.91	41.7276	0.873409
0	151	176.11	104.453	982.69	35.0959	1.02322
0	151	110.572	169.237	1053.15	35.105	1.07726
0	151	53.1954	219.064	980	32.6665	1.01957
0	151	130.938	250.768	882.95	40.1341	1.11841
0	152	140.984	45.6145	1028.67	38.0989	1.06932
0	152	246.343	116.596	944.69	33.7389	0.981337
0	152	172.241	209.988	958.5	33.0517	0.982397
0	152	23.0719	235.668	970.19	34.6496	1.00954
0	152	131.952	241.145	1175.14	35.6104	1.16983
0	153	165.03	184.185	2184.5	37.6639	1.2675
0	153	192.295	205.766	1298.25	37.093	1.27797
0	154	126.767	88.1883	994.1	34.2795	1.01621
0	154	59.691	118.084	1203.22	33.4227	1.4034
0	154	125.884	160.729	940.51	34.8338	0.976539
0	154	134.144	178.768	1020.46	37.795	1.06224
0	154	147.401	186.054	898.65	34.5634	0.97822
0	154	153.597	250.364	855.89	35.6622	1.01195
0	154	130.755	255.326	87.94	29.3118	0.174953
0	155	184.038	55.0908	880.44	35.2175	0.95973
0	155	154.459	61.2522	1133.95	36.579	1.18831
0	155	235.864	76.5792	877.77	32.5102	0.914275
0	155	64.8676	93.5759	1032.11	35.5899	1.07959
0	155	70.0361	156.002	1075.72	39.8415	1.17495
0	155	3.8268	174.532	1289.46	40.2955	1.34633
0	155	160.961	179.527	1004.77	38.6451	1.04524
0	155	148.568	180.478	1061.74	37.9194	1.14012
0	155	188.379	195.073	867.03	33.3473	0.899096
0	156	233.013	54.9261	888.16	34.1599	0.921223
0	156	176.22	80.4027	6063.51	94.7423	6.71191
0	156	158.496	99.461	851.18	32.7376	0.911059
0	156	164.726	106.196	949.82	31.6605	0.928221
0	156	87.6709	133.154	1119.75	37.325	1.20116
0	156	227.767	139.632	1000.7	37.063	1.08222
0	156	74.7803	144.667	834.75	32.1056	0.893248
0	156	62.0158	185.911	903.48	33.4622	0.938405
0	156	33.4929	206.674	1293.48	41.725	1.43464
0	156	26.5	255.5	17.41	17.4086	0.0348172
0	157	153.252	80.0786	1018.88	35.1339	1.05984
0	157	157.358	130.768	1187.44	35.9829	1.3246
0	157	0.851528	201.304	297.67	37.2084	0.512648
0	157	52.9638	211.138	1167.34	38.9113	1.16219
0	157	73.321	216.174	1192.88	41.1338	1.23988
0	157	20.2797	224.613	1050.89	37.5318	1.07657
0	157	20.0132	251.598	916.58	39.8511	1.23567
0	157	37.9572	251.829	714.39	42.0231	1.06756
0	158	80.9183	133.36	953.33	36.6664	0.988396
0	158	14.3547	134.815	1208.79	38.9931	1.26529
