DetectorID	EventID	X	Y	E	EpixMean	LET
0	24	194.444	204.424	493.72	44.8835	0.886045
0	24	121.771	234.488	547.1	39.0789	0.941425
0	24	32.977	245.029	885.09	49.1716	1.53739
0	24	181.769	250.411	555.47	50.4975	1.03569
0	25	183.884	2.46263	489.67	48.9674	0.911065
0	25	143.528	117.683	522.3	43.5252	0.938777
0	25	35.8225	122.224	636.38	48.9526	1.14344
0	25	152.807	136.109	651.04	38.2967	1.09555
0	25	132.068	161.257	523.11	40.2392	0.909728
0	25	117.526	180.062	674.74	51.9031	1.21879
0	25	40.9798	186.084	593.09	49.4241	1.06337
0	25	51.3173	187.802	670.75	39.4557	1.19733
0	25	49.3929	254.82	343.27	49.038	0.679797
0	26	206.857	153.43	521.29	43.4411	0.907268
0	26	102.751	205.79	553.92	46.1601	0.992958
0	26	61.2453	216.419	462.32	42.0291	0.830487
0	27	182.657	57.7117	557.29	50.6629	1.00057
0	27	192.061	97.0155	603.7	46.4385	1.08474
0	27	129.798	110.705	471.93	39.3279	0.845287
0	27	134.657	140.151	721.8	55.5228	1.30918
0	27	116.479	152.89	705.42	47.0277	1.27328
0	27	153.77	159.096	699.48	46.632	1.21368
0	27	1.18016	172.719	747.81	46.7379	1.32177
0	27	111.084	216.119	535.99	44.666	0.961315
0	27	80.939	219.469	575.2	35.9502	0.989048
0	27	193.701	239.237	592.15	49.3456	1.01675
0	28	185.378	63.4082	741.59	52.9706	1.34291
0	28	51.5722	94.8819	437.38	39.7616	0.785624
0	28	79.246	104.545	635.45	42.3633	1.15594
0	28	191.94	111.565	89.71	17.9423	0.17817
0	28	185.2	115.077	497.48	45.2257	0.891599
0	28	137.229	141.738	724.44	45.2778	1.31045
0	28	221.551	152.269	602.59	43.0419	1.03953
0	28	76.5075	157.01	641.01	40.0633	1.04155
0	28	170.156	168.717	532.99	40.9994	0.956349
0	28	185.302	170.528	859.67	42.9835	1.58378
0	28	83.6152	174.865	624.56	48.0429	1.12467
0	28	174.944	194.522	528.16	48.0148	0.945327
0	29	88.0662	55.0462	472.43	47.2433	0.844327
0	29	1.51632	104.236	755.14	47.1965	1.32073
0	29	210.997	125.812	943.59	49.6626	1.69751
0	29	134.482	133.723	580.36	44.6433	1.04314
0	29	49.7094	182.601	1312.13	100.933	2.35295
0	29	48.9321	226.491	614.58	47.2758	1.1044
0	29	228.468	245.624	607.77	46.7518	1.09401
0	30	117.534	98.7948	572.02	44.0017	1.03122
0	30	238.528	127.468	536.51	41.2698	0.967584
0	30	192.285	136.324	581.54	48.4621	1.04559
0	30	182.739	154.298	582.85	41.6319	1.06869
0	30	146.437	172.691	546.46	45.5382	0.979065
0	30	126.75	175.281	530.31	44.1921	0.952862
0	30	108.765	197.291	577.18	41.2272	0.993379
0	30	25.0427	230.967	509.94	42.4952	0.912986
0	31	175.5	0.5	6.67	6.67101	0.013342
0	31	134.068	60.2782	490.57	49.0571	0.87649
0	31	176.858	71.549	513.38	42.7819	0.892636
0	31	157.757	98.9971	575.42	47.9515	1.03256
0	31	63.143	124.582	555.97	42.7667	0.998753
0	31	10.8092	144.636	578.53	44.5022	1.03972
0	31	121.624	163.927	788.2	56.3001	1.42844
0	31	46.7741	186.04	510.18	42.5148	0.915886
0	31	62.5552	207.243	544.86	45.4048	0.977906
0	31	141.829	209.788	975.62	42.4184	1.71785
0	31	107.803	225.66	539.1	44.9251	0.965141
0	31	198.708	233.335	498.53	45.3213	0.928254
0	32	44.2215	43.4991	1007.3	53.0159	1.85112
0	32	96.2774	98.9692	752.09	47.0058	1.38058
0	32	117.482	101.766	547.24	42.0952	0.983145
0	32	210.059	191.928	576.93	57.6925	1.05154
0	32	76.1465	214.895	633.87	42.2577	1.12597
0	33	130.675	74.5331	673.31	48.0934	1.21339
0	33	64.6482	77.6208	662.63	47.331	1.14277
0	33	152.172	89.867	621.87	51.8223	1.13389
0	33	146.513	126.337	627.71	41.8474	1.08403
0	33	232.102	132.562	618.95	41.2632	1.08088
0	33	82.1558	146.238	697.01	49.7863	1.23339
0	33	97.8727	163.723	513.32	42.7763	0.919323
0	33	164.367	175.37	808.4	50.525	1.42961
0	33	10.1095	185.678	696.89	53.6072	1.27176
0	33	65.9991	187.819	503.3	45.7544	0.901444
0	33	72.9203	189.749	609.12	46.8552	1.0956
0	33	120.393	220.104	528.03	40.6175	0.933936
0	33	201.982	234.761	597.46	42.6754	1.07364
0	33	197.393	236.948	531.33	44.2772	0.956989
0	34	146.494	100.953	751.19	46.9494	1.23879
0	34	57.4839	122.953	542.94	45.2449	0.976013
0	34	140.172	177.389	581.77	41.5551	1.00163
0	34	135.157	210.271	595.78	37.236	1.05862
0	34	154.743	212.291	523.96	47.6326	0.940739
0	34	102.099	232.063	489.66	44.5142	0.864305
0	34	203.717	248.327	898.36	52.8449	1.55969
0	35	196.128	86.5576	523.3	40.2536	0.937988
0	35	243.287	119.234	595.54	45.8107	1.07276
0	35	4.53468	152.265	742.82	53.0584	1.34663
0	35	160.546	153.965	563.63	46.9688	1.01383
0	35	32.2912	164.309	707.35	50.5251	1.27903
0	35	136.929	214.464	658.55	41.1594	1.13297
0	35	97.4935	247.112	624.83	48.0636	1.12692
0	36	172.081	6.97083	805.88	53.7253	1.47327
0	36	175.845	133.532	668.12	47.7232	1.20733
0	36	135.345	141.786	651.7	46.5502	1.17753
0	36	85.4996	233.152	536.37	41.2593	0.966436
0	37	196.441	24.516	616.56	47.4274	1.1114
0	37	93.0148	98.7642	726.66	42.7446	1.26099
0	37	199.64	105.717	532.85	44.4044	0.955763
0	37	119.614	139.858	623.41	47.9546	1.12189
0	37	107.901	147.494	661.48	41.3427	1.15773
0	37	99.0146	153.729	557.65	46.4708	1.01289
0	37	217.526	189.449	616.75	44.0534	1.11637
0	37	152.13	251.353	608.96	40.5976	1.07969
0	37	186.443	253.954	523.79	52.3795	1.00846
0	38	194.499	34.1343	607.22	43.3726	1.09635
0	38	120.932	66.4121	758.44	47.4027	1.32862
0	38	187.048	66.6016	519.89	43.324	0.930623
0	38	46.3654	141.872	687	49.0715	1.24122
0	38	67.6684	150.443	832.94	55.5295	1.51465
0	38	58.7371	152.766	485.57	40.464	0.871277
0	38	125.833	158.072	539.48	41.4987	0.968591
0	38	77.2542	174.72	730.56	48.7041	1.34477
0	38	119.521	189.679	846.66	40.3172	1.55995
0	38	127.095	220.894	621.69	44.4061	1.11674
0	39	107.583	125.087	517.55	43.1291	0.929947
0	39	1.8781	150.768	605.49	55.0448	1.10269
0	39	240.732	157.153	529.71	44.1425	0.951013
0	39	183.078	173.181	502.57	50.2573	0.900096
0	39	195.751	177.158	595.75	45.8272	1.07089
0	39	81.482	177.435	585.49	48.7906	1.05193
0	39	151.568	193.773	804.86	38.3267	1.4548
0	40	73.8017	53.446	505.16	45.924	0.940234
0	40	174.42	81.7272	558.05	39.8607	1.00365
0	40	174.731	103.216	663.06	47.3612	1.19769
0	40	119.087	105.088	628.26	41.884	1.13351
0	40	121.641	131.278	579.31	48.2762	1.04084
0	40	209.103	148.966	610.59	43.6138	1.10136
0	40	201.765	152.206	549.31	45.7756	0.986879
0	40	19.0423	183.607	471.84	47.1838	0.854724
0	40	132.727	208.196	665.11	47.5078	1.20448
0	40	131.8	217.259	614.22	43.8726	1.05819
0	40	135.251	236.445	507.11	46.1007	0.910325
0	41	144.366	19.3648	759.13	47.4456	1.32635
0	41	136.829	34.0516	653.15	46.6535	1.15596
0	41	63.974	191.882	395.65	39.5653	0.706499
0	42	0.541239	48.7882	674.69	67.4689	1.20925
0	42	30.2401	115.336	531.19	40.8611	0.911588
0	42	91.4243	134.37	503.15	35.9392	0.866721
0	42	20.5734	153.037	615.96	47.3813	1.10948
0	42	243.877	172.35	685.32	45.688	1.23044
0	42	170.76	255.178	316.74	63.347	0.625453
0	43	188.7	126.689	614.36	43.8828	1.10877
0	43	232.173	147.37	1027.38	48.9226	1.88766
0	43	51.0941	149.525	629.04	39.3151	1.09828
0	43	96.7021	175.205	738.15	46.1341	1.34334
0	43	192.345	221.985	1030.56	51.5281	1.77312
0	43	150.71	225.146	578.66	44.5124	1.04158
0	44	5.33928	22.6717	608.59	46.8149	1.09865
0	44	136.787	40.1588	541.31	49.2103	0.969835
0	44	119.116	42.3747	532.38	38.0268	0.941777
0	44	170.096	87.5	29.78	14.8919	0.0592105
0	44	133.564	112.115	545.52	49.5926	0.980681
0	44	135.781	124.575	580.5	44.6542	1.04431
0	44	237.921	151.993	779.01	51.9341	1.41841
0	44	168.766	165.092	515.87	42.9889	0.925015
0	44	155.768	176.475	752.28	37.6138	1.38488
0	45	188.5	77.5	21.87	21.8697	0.0437393
0	45	187.5	79.9263	114.86	57.4311	0.228347
0	45	143.649	111.972	573.15	47.7621	1.03058
0	45	163.333	115.994	621.91	41.4605	1.12058
0	45	103.94	147.462	513.51	39.5005	0.92107
0	45	137.698	163.451	521.47	47.4066	0.935059
0	45	80.2198	183.699	846.43	40.3064	1.44621
0	45	224.943	212.936	470.37	42.7608	0.841827
0	46	133.495	70.8104	588.68	49.0566	1.05787
0	46	143.675	72.744	778.14	51.8763	1.44093
0	46	105.436	118.896	449.28	44.9278	0.805339
0	46	158.763	134.613	572.56	44.0433	1.0289
0	46	147.112	152.324	551.74	39.4098	0.961611
0	46	118.617	178.22	500.53	45.5028	0.897065
0	46	127.017	185.871	543.23	49.3848	0.986024
0	46	190.821	215.343	550.03	50.0026	0.98574
0	46	35.0115	251.953	743.79	46.4866	1.32344
0	47	31.8521	38.6689	552.66	42.5121	0.99153
0	47	163.567	87.3407	596.08	45.8521	1.07304
0	47	164.366	108.25	612.75	55.7045	1.1042
0	47	147.808	131.308	620.95	47.7652	1.1172
0	47	77.3826	180.017	494.93	41.244	0.889439
0	47	255.5	183.5	9.02	9.02262	0.0180452
0	48	119.55	13.3068	753.76	50.2508	1.30524
0	48	140.446	88.4529	950.5	52.8058	1.65802
0	48	130.371	108.341	650.94	50.0721	1.17383
0	48	113.209	130.056	661.27	44.0849	1.17915
0	48	56.7173	140.089	498.74	41.562	0.895237
0	48	72.2483	140.478	503.89	50.3886	0.905612
0	48	100.083	155.53	754.15	37.7077	1.26585
0	48	196.454	173.197	552.95	42.535	0.996402
0	48	211.686	174.121	827.46	45.9698	1.537
0	48	190.616	201.356	686.04	52.7721	1.23836
0	48	74.4403	246.876	501.12	41.7596	0.900782
0	49	122.018	126.579	991.63	43.1145	1.68821
0	49	129.568	165.532	563.21	46.9338	1.01242
0	49	166.606	204.789	557.95	46.4959	1.00351
0	50	87.0224	76.7363	651.98	46.5701	1.18889
0	50	128.835	80.9916	834.93	52.1828	1.51976
0	50	187.915	159.275	522.53	47.5026	0.936166
0	50	19.84	162.264	542.98	45.2481	0.974409
0	50	152.774	202.162	472.25	39.354	0.846407
0	50	83.8675	209.894	490.65	44.6046	0.878031
0	51	121.754	37.8357	515.43	42.9526	0.924935
0	51	207.488	161.207	978.52	48.926	1.65155
0	51	180.9	163.546	759.99	42.2218	1.31287
0	51	8.49478	209.116	608.65	46.8193	1.09692
0	51	112.577	222.622	521.86	40.1432	0.938815
0	51	191.416	238.638	490.31	44.5735	0.880351
0	51	164.551	239.571	867.08	45.636	1.63011
0	52	228.854	48.0359	615.46	47.3427	1.10573
0	52	146.188	103.804	597.52	42.6797	1.05961
0	52	137.241	202.245	472.68	39.39	0.84802
0	53	91.5606	29.9505	681.85	45.4565	1.18469
0	53	102.127	50.826	692.07	46.1383	1.22713
0	53	150.707	51.9759	1048.64	45.5929	1.83459
0	53	62.9201	67.5692	757.51	47.3441	1.34547
0	53	53.9857	119.071	654.03	43.6022	1.18055
0	53	159.756	122.848	494.48	41.2063	0.886702
0	53	164.766	132.696	636.4	48.9542	1.1453
0	53	96.025	159.727	652.82	43.5216	1.17691
0	53	181.262	167.14	523.54	47.5947	0.939319
0	53	181.155	186.559	754.7	53.9069	1.38034
0	53	40.1947	239.476	570.98	38.0652	0.984622
0	54	126.288	38.6852	652.22	43.4812	1.13031
0	54	222.983	89.8958	595.97	45.8442	1.08469
0	54	181.548	95.6138	608.96	46.8427	1.09836
0	54	157.312	100.695	521.29	40.0995	0.937688
0	54	189.948	109.132	585.36	48.7798	1.05062
0	54	190.615	115.741	102.08	20.4155	0.202327
0	54	145.309	137.401	746.56	46.6597	1.29319
0	54	92.8972	154.291	567.24	47.2701	1.01798
0	54	0.523799	162.969	493.08	61.6346	0.879181
0	54	81.8101	168.448	494.63	44.9668	0.88593
0	54	25.8473	219.941	672.19	48.0134	1.20935
0	55	156.207	6.58274	547.01	39.0722	0.942526
0	55	94.0542	81.993	676.73	48.3377	1.21899
0	55	85.9803	82.5	13.11	6.55473	0.0260617
0	55	135.763	172.146	492.79	41.0658	0.884326
0	55	60.8047	180.99	558.92	46.5768	1.00432
0	55	50.1045	200.522	754.54	44.3848	1.32051
0	55	110.456	204.643	670.07	47.8621	1.22126
0	55	183.077	206.551	495.12	45.0105	0.897131
0	55	40.7365	217.985	566.79	47.2326	1.01758
0	56	174.072	44.883	582.95	44.8424	1.04449
0	56	91.5726	46.6886	523.9	43.6586	0.941162
0	56	52.7811	101.305	549.4	42.2614	0.988509
0	56	251.353	165.653	633.5	48.7305	1.14002
0	56	111.025	180.16	782.57	43.4761	1.46328
0	56	41.4989	248.413	559.56	46.6301	1.00407
0	56	22.2316	252.24	462.72	46.2717	0.864757
0	57	40.3375	114.202	730.43	45.6521	1.26399
0	57	223.722	139.227	712.41	50.8864	1.28846
0	57	187.591	149.663	704.11	46.9405	1.27373
0	57	160.292	162.762	536.83	41.2943	0.964597
0	57	100.754	227.864	602.61	46.3548	1.08284
0	58	189.441	88.0198	559.24	46.6033	1.00679
0	58	60.8766	115.146	516.42	46.9474	0.925944
0	58	67.997	126.905	552.32	46.027	1.00514
0	58	2.56774	169.825	570.74	40.7669	1.02945
0	58	25.7623	175.387	578.45	44.4965	1.04068
0	58	177.095	182.535	610.41	46.9543	1.09889
0	58	69.2501	193.073	704	44.0003	1.25667
0	58	139.354	201.725	514.9	42.9085	0.922711
0	58	163.978	249.022	490.81	44.6195	0.878455
0	59	142.319	13.8862	975.59	48.7797	1.73514
0	59	217.331	46.9961	806.49	47.4403	1.3972
0	59	3.36804	64.8675	492.96	44.8142	0.888515
0	59	116.749	146.16	499.29	45.3901	0.89542
0	59	171.636	156.329	735.36	49.0241	1.35461
0	59	48.9415	183.491	1135.44	87.3416	2.03938
0	59	221.969	232.673	577.92	38.5283	1.02272
0	60	107.442	6.6796	560.16	50.9234	1.00595
0	60	209.754	58.1792	787.99	49.2491	1.42614
0	60	180.852	85.0489	715.19	47.6793	1.29581
0	60	27.3496	116.764	489.36	40.7803	0.877761
0	60	159.256	124.742	712.01	41.883	1.33586
0	60	158.994	163.499	534.27	44.5224	0.928484
0	60	72.8148	205.143	699.06	49.9326	1.26135
0	60	45.2255	209.411	548.4	45.7004	0.985161
0	61	161.647	39.2257	536.78	44.7313	0.963713
0	61	50.072	94.7265	736.47	49.0981	1.32725
0	61	189.532	102.295	602.3	46.3307	1.08456
0	61	149.122	113.029	632.39	48.6454	1.13935
0	61	76.683	116.339	599.9	46.1461	1.07785
0	61	113.958	134.712	675.7	56.3081	1.23555
0	61	123.004	175.447	492.37	44.7605	0.85369
0	61	114.861	179.356	664.82	44.3211	1.19287
0	61	161.834	227.446	674.02	39.6482	1.16337
0	61	77.6126	238.769	640.48	49.2678	1.1663
0	62	137.178	122.382	747.02	41.501	1.29321
0	62	178.039	133.708	549.82	42.2937	0.972297
0	62	97.8465	148.98	645.19	49.6299	1.15979
0	62	42.8682	192.199	664.36	51.1046	1.19923
0	63	118.032	54.0148	818.84	37.2199	1.35237
0	63	186.924	69.3715	483.83	40.319	0.840193
0	63	85.3006	91.5768	61.35	20.4499	0.122382
0	63	84.2802	97.6079	591.42	49.2848	1.06583
0	63	126.231	115.767	691.5	53.1923	1.24854
0	63	108.803	117.193	571.35	43.9501	1.0267
0	63	50.7633	163.847	745.43	49.6953	1.34671
0	63	131.06	176.893	577.04	44.3877	1.03536
0	64	124.76	45.948	651.83	43.4551	1.13199
0	64	85.8336	120.441	671.26	41.9534	1.1581
0	64	126.803	187.664	706.19	47.0796	1.21424
0	64	39.9433	194.225	581.01	44.6933	1.04433
0	65	226.094	1.01813	229.78	45.9559	0.455423
0	65	171.078	32.0589	486.48	44.2251	0.868699
0	65	189.681	54.2466	501.93	41.8277	0.90194
0	65	169.13	70.566	587.3	45.1766	1.06917
0	65	166.166	159.921	570.95	40.782	1.01332
0	65	76.3008	174.758	593.62	45.6634	1.06973
0	65	84.6438	187.007	770.19	55.0135	1.39048
0	65	35.7631	202.843	587.01	45.1543	1.05591
0	65	88.6575	204.289	750.79	50.0528	1.34574
0	65	81.2493	204.823	746	49.7331	1.34891
0	65	111.975	255.053	202.22	50.555	0.403345
0	66	89.8745	45.2289	566.12	47.1764	1.01771
0	66	205.81	97.9025	546.27	42.021	0.980891
0	66	216.937	116.432	557.08	39.7911	0.999342
0	66	38.5322	126.703	638.94	45.6387	1.10341
0	66	107.379	134.208	520.18	40.014	0.937159
0	66	205.028	144.743	547.67	42.1286	0.981826
0	66	144.554	204.016	687.85	42.9906	1.27924
0	66	211.997	220.985	644.45	42.9632	1.15951
0	66	159.37	223.229	743.92	46.495	1.29034
0	66	102.493	230.064	714.1	37.5841	1.36729
0	66	128.627	239.601	731.72	45.7322	1.32434
0	67	240.379	70.1693	621.68	47.8214	1.11868
0	67	113.805	152.669	456.63	45.6627	0.816349
0	67	171.034	161.059	760.23	47.5143	1.37843
0	67	95.4498	162.506	564.4	43.4155	1.01467
0	67	151.238	184.447	547.73	45.6441	0.98303
0	67	197.352	189.306	652.35	46.5963	1.12528
0	67	126.359	208.819	522.12	43.5099	0.938119
0	67	8.64538	217.327	583.68	44.8982	1.04964
0	67	87.9052	222.84	855.85	45.0449	1.5733
0	67	105.013	227.176	496.23	41.3527	0.888641
0	67	187.852	233.711	937.19	52.0661	1.71953
0	67	177.165	243.062	529.91	37.8504	0.936273
0	67	217.737	253.031	465.9	38.8249	0.836249
0	68	254.679	69.0085	567.11	43.6238	0.973713
0	68	236.285	118.575	612.53	43.7525	1.10587
0	68	156.6	137.268	530.9	44.242	0.9533
0	68	94.7864	173.313	696.44	49.7456	1.25582
0	68	33.7346	196.927	565.98	43.5373	1.01869
0	69	158.574	52.9917	555.99	46.3328	0.979398
0	69	129.961	128.154	730.97	48.7314	1.33402
0	69	172.398	132.306	650.95	50.0727	1.12337
0	69	157.834	174.216	1278.76	47.3616	1.63283
0	69	11.8942	171.578	511.8	46.5273	0.929245
0	69	45.0579	185.667	603.46	46.4201	1.0959
0	69	250.804	187.179	772.13	48.2579	1.32947
0	69	201.133	187.513	624.19	41.613	1.12277
0	69	206.051	222.198	675.41	45.0275	1.18046
0	69	57.5746	223.96	643.56	42.904	1.16572
0	70	218.911	75.822	542.74	41.7489	0.974282
0	70	137.251	83.7801	1020.73	46.3966	1.94521
0	70	224.436	107.99	730.24	42.9555	1.38013
0	70	214.721	136.932	958.68	47.934	1.51188
0	70	54.3239	141.839	508.25	46.2047	0.912353
0	70	217.246	167.325	502.47	45.6793	0.902828
0	70	219.877	167.5	44.09	22.0436	0.0876458
0	70	59.8654	211.085	552.45	46.0379	0.992341
0	70	36.9441	228.392	548.07	39.1475	0.984038
0	71	191.237	45.0395	608.51	40.5671	1.1062
0	71	173.757	125.945	594.77	45.7516	1.07003
